,FECHA_DOC,DESCR,COSTO_UNITARIO
858,2022-07-28,"TER K 4MMØX4"" EXT 5MT F/MALLA/RES/ZAP ES",0.0
859,2022-07-28,"TUB INOX 3/8""ØX35CM 3200W240V J TAP11/2""",567.27
860,2022-07-29,BAN MICA Ø120MM X 50 MM 700W 440V T TOR,0.0
861,2022-07-29,RESISTENCIA 10CMX10CM 1060W120V B/CERAMI,0.0
862,2022-07-29,"TUB INOX 5/16""ØX150MMX221MM 1000W127V BU",0.0
863,2022-07-29,BAN M/LUNA 165MMØX178MM 2000W 440V T/TOR,55.23
864,2022-07-29,BAN P COMUN 10CMX15CM 500W440V T/TOR4ORI,36.8
865,2022-07-29,BAN P A/COMUN 185MMX245MM 1200W440V T/TO,80.09
866,2022-07-29,FABRICACIÓN ESPECIAL 1300W 115V,0.0
867,2022-07-29,"TERMOPOZO 3/8""ØX10CM CONEC 1/2""-1/2""NPT",179.31
868,2022-07-29,"PT-100 1/4""ØX3 1/2"" CON 1/2""-1/2""NPT C/M",0.0
869,2022-07-29,"CAS INOX 3/4""ØX12"" 4000W 260V EXT12"" FV",0.0
870,2022-07-29,"CAS INOX 3/4""ØX24"" 2700W 220V EXT.12"" FV",0.0
871,2022-07-29,"CAS INOX 3/4""ØX85MM 500W 240V EXT.12"" FV",0.0
872,2022-07-29,"CAS INOX 3/4""ØX260CM 2000W260V EXT.12""FV",0.0
873,2022-07-29,CARTUCHO Ø 8 MM X 500 MM 500 W 220 V,0.0
874,2022-07-29,CARTUCHO Ø 8 MM X340 MM 500W 220 V,122.67
875,2022-07-29,"TUBULAR ""U"" 11mmØx510mm 3kW 289/500W 3pz",0.0
876,2022-07-29,"TUB INOX 7/16""ØX595MM 5000W 220V ""U"" BUS",0.0
877,2022-08-01,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8""",144.4
878,2022-08-01,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14""",54.8
879,2022-08-02,"TUB INOX 5/16""ØX132CM 1500W 127V ESP-BUS",0.0
880,2022-08-03,PISTOLA DE AIRE 3500W 220V,82.15
881,2022-08-03,"TUB INOX 5/16""Øx40CMS U 2000W 220V TAPON",335.77
882,2022-08-04,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,74.45
883,2022-08-08,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT,42.79
884,2022-08-08,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,72.37
885,2022-08-08,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3 MT,97.49
886,2022-08-08,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8""",144.2
887,2022-08-08,"TUBULAR  ""U"" 5/16""Øx13.5"" 4500W480V 3pz",396.78
888,2022-08-08,"TUB. ENCAPSULADA 5/16Øx780mm 1500W 240V""",291.48
889,2022-08-08,"TUBULAR  ""U"" 5/16""Øx13.5"" 4500W480V 3pz",0.0
890,2022-08-08,"TUB. ENCAPSULADA 5/16Øx780mm 1500W 240V""",290.21
891,2022-08-08,"TUBULAR  U"" 1/2""Øx660mm 4500W440V 3pz""",844.23
892,2022-08-08,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT,62.82
893,2022-08-09,"TER J 3/16""ØX45CM EXT5MT RES/CLAV/MACH",0.0
894,2022-08-09,"TUB INOX 1/4""ØX110CM 1100W120V RECTA PLA",0.0
895,2022-08-10,"TUB Ø 7/16 X 71 CM LONG ""U"" 3600W440V",338.22
896,2022-08-10,"TUB INOX 5/16""ØX24CM 750W220V J TAPBOY",0.0
897,2022-08-10,PISTOLA DE AIRE 3500W 220V,82.15
898,2022-08-10,"TER EK DOBLE1/2Øx12""x24"" EN INOX-T316""",1135.53
899,2022-08-10,"TERMOPAR K DOBLE CAL8 x18 FUND INOX 316""",1261.99
900,2022-08-10,CALTA 8MM Ø X 240 MM 500 W 220 V RECTO,91.5
901,2022-08-10,"TER J ESCUADRA 3/16""ØX25CMX5CM EXT 1.5MT",0.0
902,2022-08-10,"TUB INOX 1/2""ØX500MM 10KW 220V 2 1/2""NPT",0.0
903,2022-08-10,"TUB INOX 7/16""ØX58CM 4200W 480V ""U"" PLAC",0.0
904,2022-08-10,"TUB INOX 5/8""ØX485MM 750W 254V RECTA/ALE",0.0
905,2022-08-11,BAN INOX 40MMØX170MM 700W 240V T/TOR,0.0
906,2022-08-11,"TUB INOX 7/16""ØX650MM 7600W 220V 2""NPT",0.0
907,2022-08-11,BOBINA CAL.8 DSD C/TERMINALES EN INOX,430.03
908,2022-08-11,REAPARACION DE HORNO 1500W 127V,73.01
909,2022-08-11,"TERMOPAR CERAMICO T/ K"" LONG 18"" CAL.14""",72.97
910,2022-08-11,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,72.37
911,2022-08-12,"CAE 9.4MMØX2.372"" 150W120V ESC90° EXT22""",0.0
912,2022-08-12,TJ 4MMØX30MM EXT.70.66CM MALLA INOX/ZAP,32.38
913,2022-08-12,"TER J 6MMØX2""  EXT.50CM F/SILICON Z/PIN",31.14
914,2022-08-12,"TU Ø 3/8X 1155 MM ""J"" 1500W 440 V",572.12
915,2022-08-12,"TU Ø3/8 X 1155 MM ""J"" 1500W 440V TERMOST",917.05
916,2022-08-15,"TUB INOX 1/4""Øx355MM 4500W230V ESP/PLAC",469.69
917,2022-08-15,"TUB INOX 3/8""ØX95MM 900W115V CUADRADA",86.15
918,2022-08-15,CAS 6.5MMØX40MM 200W 127V EXT.3MT C/TJ,210.34
919,2022-08-15,"TEA K 1/2""ØX254MMLON 1/2""-1/2""NPT CAB/MA",438.86
920,2022-08-15,"TER K CAL. 8 x10"" C/FUNDA CERAMICA 17MM",0.0
921,2022-08-16,"AK 1/8""ØX15"" CONEC3/8""NPTX5/16"" CLAV MAC",0.0
922,2022-08-16,"TUB INOX ALETADA 7/16""ØX26CM 950W277V U",264.47
923,2022-08-16,TIRA P INOX. 300mmx38mm 500W 220V TORNIL,345.81
924,2022-08-16,"TUB INOX 5/16""ØX352MMX215MM 900W127V TOR",0.0
925,2022-08-17,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT,62.95
926,2022-08-17,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT,48.2
927,2022-08-17,BOB 8020 CAL.22 2.8MMØX2MT GAZA 50MM 127,0.0
928,2022-08-17,BOB 8020 CAL.22 2.8MMØX3MT GAZA 50MM 127,0.0
929,2022-08-17,"BANDA MED. LUNA 22.1/2""x6"" 3kW 460V",457.78
930,2022-08-17,"TUB INOX 1/4""ØX150CM 900W 230V 27DOBLEZ",249.45
931,2022-08-18,"TUB INOX 1/2""ØX670MM 22.5W480V BRIDA 6""",2754.67
932,2022-08-18,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 7 MT,210.24
933,2022-08-18,BAN MICA INOX 33mmØx26mm 100W 230V CAJA,0.0
934,2022-08-19,BOB 8020 4MMØX600MM 1000W 127V T/OJILLO,10.82
935,2022-08-19,"TUB INOX 5/16""ØX700MM 780W 220V ""M"" ESPE",43.81
936,2022-08-19,"TUB INOX 5/16""ØX795MM 780W 120V T/TORNI",48.94
937,2022-08-19,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,78.65
938,2022-08-19,"TUB INOX 5/16""Øx132MM 1000W 230V ESP/CAB",227.62
939,2022-08-19,TER J 6MMØX21MM EXT.1.5MTS MALLA/RESORTE,0.0
940,2022-08-19,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT,48.2
941,2022-08-19,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT,62.95
942,2022-08-22,"TUB INOX 5/16""ØX296MM 1300W 110V ""M"" ESP",6587.67
943,2022-08-22,"TUB INOX 1/2""ØX345MM 500W240V U BUSH-M18",348.7
944,2022-08-22,"TUB INOX 1/2""ØX246MM 3000W480V ""M"" BUSH",242.78
945,2022-08-22,"TER J 6MMØX2""  EXT.50CM F/SILICON Z/PIN",0.0
946,2022-08-23,PT-100 FORMA ESPECIAL EXT. DE 1.5 MTS,185.95
947,2022-08-23,"TUB INOX 7/16""Øx190mm 2000W 400V BUS/LAT",457.71
948,2022-08-23,BN INOX 111MMØX85MM 1000W127V CIERRE STD,0.0
949,2022-08-23,ABRAZADERA INOX PARA AJUSTE 2 pz c/u,4.8
950,2022-08-23,"TUB RECTA 1/2øX800mm 950W 140V""",135.18
951,2022-08-23,"TUB RECTA 1/2""ØX800MMLON 1000W 73V T/TOR",136.6
952,2022-08-23,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 7 MT,210.24
953,2022-08-23,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8""",260.2
954,2022-08-23,"CART INOX 3/4""x24"" LONG 1500W 220V",216.17
955,2022-08-23,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3 MT,97.49
956,2022-08-24,"TERMOPAR CERAMICO T/K"" LONG 18"" CAL 8""",173.0
957,2022-08-24,"TUB ""J"" Ø 8 MM X 240 CM 5500 W 220 V",0.0
958,2022-08-24,BAN INOX 192MMØX150MM 3500W 440V C/ALLEN,0.0
959,2022-08-25,REPACION A SELLADORA DE BANDA CONTINUA,0.0
960,2022-08-25,RESIST TIPO BOBINA CAL. 6 DSD 30 KW 440V,2613.6
961,2022-08-26,PISTOLA DE AIRE 3500W 220V,0.0
962,2022-08-26,BC INOX 245MMØX346MM 6KW 480V EXT3MTS,0.0
963,2022-08-26,"TIRA INOX 38MMX60CM 1000W220V T/TIPO ""C""",223.04
964,2022-08-26,"TUB INOX 5/16""ØX76CM 1200W 230V ESP",0.0
965,2022-08-29,"TUB INOX 7/16""ØX510MM ""U""8000W 440V TAP",0.0
966,2022-08-29,"TERMOPOZO COBRE 3/8""x126mm 1/2""A1/2"" NPT",0.0
967,2022-08-29,FAB BOB 100MMX200MM 4500W480W AHOGA/ALUC,0.0
968,2022-08-29,FAB BOB 100MMX500MM 7500W480W AHOGA/ALUC,0.0
969,2022-08-29,"CBE 5/8""ØX1.75MTLON 1500W440V T/PLICA",0.0
970,2022-08-29,"BOQUILLA 11/2X1""1/2"" 300W 240V""",253.0
971,2022-08-30,"ELEM K CAL. 8 x12"" C/FUNDA CERAMICA",0.0
972,2022-08-31,"TUB INOX 1/4""ØX155MM 930W127V ESP-7DOBLE",0.0
973,2022-08-31,"TUB INOX 3/8""Øx4040mm ESP 4000W 254V",0.0
974,2022-08-31,"CBS INOX 5/8""ØX152MM 400W 220V EXT.35CM",0.0
975,2022-08-31,"CAS INOX 5/8""ØX5 1/2"" 1050W 240V ESC90°",0.0
976,2022-08-31,"TUB. ENCAPSULADA 5/16Øx780mm 1500W 240V""",314.44
977,2022-08-31,PT-100 6MMØX6CM EXT 4MT TEFLON 4HILOS,363.31
978,2022-08-31,"TERMOPAR K 3/16Ø  X 1'  1/2 EXT. 2 MT""",92.32
979,2022-08-31,"TUB INOX7 /16x115CMS CLIP15KW220V PLACA""",741.05
980,2022-08-31,"TER J 1/4""ØX6"" EXT3MT CONEC/DESLIZ 1/4""Ø",0.0
981,2022-08-31,"TUB INOX 5/16""ØX25CM 3000W240V ""U""T/PUMA",470.05
982,2022-08-31,"TUB INOX 5/16""ØX315MM 3KW240V 3 ELIPSES",0.0
983,2022-08-31,TER K  PUNTA PINX60CM MALLA INOX ZAP/PIN,39.22
984,2022-09-02,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2.5 MT,84.41
985,2022-09-02,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8""",260.2
986,2022-09-02,"TUB INOX 1/2""Øx650mm U 12KW 220V TAPON",1216.54
987,2022-09-02,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,78.65
988,2022-09-02,"RC 5/8""ØX75CM 4200W 480V CLAVIJA T/PLANC",0.0
989,2022-09-05,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8""",260.2
990,2022-09-05,"CAS INOX 3/4""ØX16"" 750W 240V EXT.30CM",0.0
991,2022-09-05,"CAS INOX 3/4""ØX16"" 1000W 240V EXT.30CM",0.0
992,2022-09-05,"TUBULAR  J"" 5/16"" 230MM 4500W 220V""",226.23
993,2022-09-06,"TUBULAR U"" 11mmØx510mm 3kW 460V 3pz""",693.77
994,2022-09-06,"TERMOPAR K DOBLE CAL8 x18 FUND INOX 316""",1261.99
995,2022-09-06,TERMOPAR K DOBLE CAL14x21 FUNDA CERAMICA,0.0
996,2022-09-06,"TER EK DOBLE1/2Øx12""x24"" EN INOX-T316""",0.0
997,2022-09-07,"PT-100 3/16""Øx3 1/2"" LONG EXT3MTS,3HILOS",313.65
998,2022-09-07,"PT-100 5/16""ØX1MT CON1/2""-1/2""NPT C/MARI",0.0
999,2022-09-07,"CAS INOX 1/2""ØX8"" 500W 127V EXT30CM",0.0
1000,2022-09-07,"TUS INOX 5/16""ØX30CM 1000W 127V ""U""",42.8
1001,2022-09-08,"BC PLANA 6""LARx4 1/4""ANC 2000W 220V C/TJ",0.0
1002,2022-09-08,BOB 8020 CAL.19 1612W 127V CER-10CANALES,100.13
1003,2022-09-08,BOB 8020 CAL.19 1612W 127V CER-8CANALES,894.91
1004,2022-09-08,"CAS INOX 1/2""ØX3"" 400W 127V EXT.30CM",0.0
1005,2022-09-08,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8""",260.2
1006,2022-09-08,CAS INOX 12.5MMØX165MM 300W 280V EXT.1MT,137.83
1007,2022-09-08,CAS INOX 12.5MMØX265MM 400W 280V EXT.1MT,203.69
1008,2022-09-08,CAS INOX 12.5MMØX85MM 150W 280V EXT.1MT,126.54
1009,2022-09-08,BAN P INOX 75MMX254MM 350W 127V T/TOR,68.35
1010,2022-09-08,"TUB INOX.5/16""Øx473mm U 2500W 220V TAPO",388.11
1011,2022-09-08,BAN P INOX 75MMX254MM 350W 127V T/TOR,68.35
1012,2022-09-08,"TUB INOX 7/16""ØX595MM 5000W 220V ""U"" BUS",330.66
1013,2022-09-09,"TUB. ENCAPSULADA 5/16Øx780mm 1500W 240V""",331.61
1014,2022-09-09,TUBULAR 11mmØx450mm 4500W 480V 6pz,1388.82
1015,2022-09-09,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8""",144.4
1016,2022-09-09,"TUB INOX 1/4""Øx355MM 4500W230V ESP/PLAC",0.0
1017,2022-09-09,"TUB INOX 5/16""ØX205MM 1000W 127V ""U"" BUS",0.0
1018,2022-09-12,"BOQUILLA 11/2X1""1/2"" 300W 240V""",253.0
1019,2022-09-12,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2.5 MT,77.13
1020,2022-09-12,"TUB INOX 1/4""Øx150MM 900W 220V ESP/NAYLA",0.0
1021,2022-09-12,"CAS INOX 1/2""ØX5"" 750W127V EXT.30CM",107.5
1022,2022-09-12,"CAS INOX 1/2""ØX41/2"" 500W127V ESCUADRA",158.36
1023,2022-09-12,TERMOPAR J 3/16 Ø X1'  1/2 EXT.  8 MT,265.64
1024,2022-09-12,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 4 MT,125.68
1025,2022-09-13,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14""",57.6
1026,2022-09-13,"CAS INOX1/4""ØX4 1/2"" 350W240V ESCUADRA",0.0
1027,2022-09-13,"BOQUILLA 11/2X1""1/2"" 300W 240V""",253.0
1028,2022-09-14,"TUB INOX 3/8""ØX66MMØ 250W 127V CIRCULAR",0.0
1029,2022-09-14,"TER K 3/16""ØX1"" EXT.7MTS MALLA  Z/ESPADA",286.59
1030,2022-09-14,"TUB INOX716Øx1421mm LONG ""M"" 3000W/220V""",168.4
1031,2022-09-14,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,78.65
1032,2022-09-14,TERMOPAR J 3/16 Ø X1'  1/2 EXT.  8 MT,265.64
1033,2022-09-14,REPARACION MARCADORA DE LLANTAS,91.4
1034,2022-09-14,REPARACION DE SELLADORA DE 30CM,0.0
1035,2022-09-14,"TUB INOX 1/2""ØX500MM 9000W 240V C/PLACA",0.0
1036,2022-09-14,"TUB INOX 1/2""ØX495MM 3000W220V U PLA/ACO",0.0
1037,2022-09-15,"TUB INOX 3/8""ØX235MM 3300W 230V CLIP/PLA",406.12
1038,2022-09-15,"TUB INOX 1/2X903mm 3000W 120V BUSHING""",0.0
1039,2022-09-19,TIRA P INOX. 300mmx38mm 500W 220V TORNIL,0.0
1040,2022-09-19,"CAS INOX 3/8""ØX4"" 200W 127V EXT.30CM",0.0
1041,2022-09-19,"TUBULAR  J"" 5/16"" 230MM 4500W 220V""",226.23
1042,2022-09-19,"TUBULAR  J"" 5/16"" 230MM 4500W 220V""",226.23
1043,2022-09-19,"TUB INOX 7/16""ØX510MM ""U""8000W 440V TAP",955.68
1044,2022-09-19,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3 MT,97.49
1045,2022-09-19,"TUB INOX 7/16""ØX505MM 4500W 440V U/PLAC",0.0
1046,2022-09-20,"TUB INOX 1/2""ØX746MM 30KW 440V ""U"" BRI8""",0.0
1047,2022-09-20,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,78.65
1048,2022-09-20,"TUB INOX 5/16""ØX30CM 2000W 240V ""M"" BUSH",0.0
1049,2022-09-20,"TUB INOX 1/4""ØX1105MM 900W 127V RECTA/ZA",0.0
1050,2022-09-20,"TER J 3/16""ØX8"" CON 1/2""-1/2"" NPT C/MAR",0.0
1051,2022-09-20,"TUB COBRE 5/16""ØX158MM 1250W 127V ""J""TAP",0.0
1052,2022-09-21,"TER K 5/16""ØX310MM CON-1/2""NPT PROC C/MA",0.0
1053,2022-09-22,"TUB U"" 7/16""x500mm 7000W480V 3PZ/1JGO""",0.0
1054,2022-09-22,"TUB RECTA 1/2øX800mm 950W 140V""",130.97
1055,2022-09-22,"TUB RECTA 1/2""ØX800MMLON 1000W 73V T/TOR",0.0
1056,2022-09-22,"TERMOPAR ""K"" C/ELEMENTO CAL.8 X750 MM",0.0
1057,2022-09-22,"TUB INOX 1/2""ØX360MM 1500W 480V ESP",0.0
1058,2022-09-22,"TUB INOX 5/16""ØX90CM 1500W 480V ""L"" TOR",0.0
1059,2022-09-22,TIRA INOX 38MMX60CM 1000W 220V T/CENTRO,0.0
1060,2022-09-22,"TUB INOX 5/16""ØX362CM 5000W220 V T/CABLE",438.39
1061,2022-09-22,TUE Ø 8 MM X 303 APROX 5000 W 220 V,523.53
1062,2022-09-22,"TUB INOX 5/16""ØX307MM  2100W220V ""M"" CUA",164.55
1063,2022-09-22,REPARACION TUBO PYREX 7.2 OHMS,33387.05
1064,2022-09-22,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT,78.65
1065,2022-09-22,"BOQUILLA 11/2X1""1/2"" 300W 240V""",253.0
1066,2022-09-23,"BOQUILLA 2X2""  350W 240V""",220.0
1067,2022-09-23,"TUB INOX 7/16""ØX42CM 2000W 240V ""M"" BUSH",345.97
1068,2022-09-23,"TUB INOX 7/16""ØX42CM 2000W 240V ""M"" BUSH",0.0
1069,2022-09-23,"CAR INOX 3/8""Øx26CMS LONG 1200W 127V CAB",0.0
1070,2022-09-23,"CBS INOX 3/8"" DE ØX61CMTS1200W127V TF",0.0
1071,2022-09-23,"TUB INCOLOY 1/2""Øx412mm J 9KW 240V PLACA",685.68
1072,2022-09-23,"TUB INCOLOY 1/2""Øx412mm J 9KW 240V PLACA",685.68
1073,2022-09-23,"TUB INCOLOY 1/2""Øx412mm J 9KW 240V PLACA",685.68
1074,2022-09-23,"TUB INCOLOY 1/2""Øx412mm J 9KW 240V PLACA",685.68
1075,2022-09-23,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8""",144.4
1076,2022-09-23,BP S/BLINDA 300MMX698MM 2500W 230V 18BA,816.73
1077,2022-09-23,BP S/BLINDA 300MMX698MM 2000W 230V 18BA,930.34
1078,2022-09-23,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT,48.2
1079,2022-09-26,FAB RESISTENCIA DSD CAL.12 X40CMX10CM,0.0
1080,2022-09-26,BC INOX 144MMØ X87MM 2100W 400V SIN/CAJA,1116.84
1081,2022-09-26,BL INOX 60mmØx50mm 400W 120/240V EXT30CM,0.0
1082,2022-09-26,BAN INOX 146MMØX40MM 500W230V CINT/ALLEN,155.35
1083,2022-09-26,"BAN INOX 9""ØX3"" ANCH 1700W 230V T/CABLE",253.99
1084,2022-09-26,PT-100 7.5MMØX95MM EXT.48CM 3H C/MACHO,0.0
1085,2022-09-26,PT-100 6MMØX30MM EXT3MT BAY-2G RES/MALLA,0.0
1086,2022-09-26,TEA J 6MMØX30MM EXT.2MT RESOR/BOY2G/CLAV,0.0
1087,2022-09-26,"TUB INOX 7/16""ØX330MM 1100W 210V ALE/BUS",0.0
1088,2022-09-26,"TUA ""U"" 1/2""Øx18"" 4kW 220V BUSHING LATON",0.0
1089,2022-09-26,"CAS INOX 5/8""ØX6"" 500W 240V EXT30CM",0.0
1090,2022-09-26,"PRECALENTADOR 2""Øx61/2""  500W127V",667.91
1091,2022-09-27,"TUA ""U"" 7/16""X1000mm 5KW 440V C/TAP LAT",0.0
1092,2022-09-27,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14""",57.6
1093,2022-09-28,"TUB. ENCAPSULADA 5/16Øx780mm 1500W 240V""",288.77
1094,2022-09-29,TIRA INOX 38MMX45CM 750W220V TER/TIPO H,0.0
1095,2022-09-29,BAN INOX 260MMØX35MM 1000W 440V EXT30CM,0.0
1096,2022-09-29,CERAMICO OVALADO P/ ELEMENTO C-14- 2 BAR,6.0
1097,2022-09-29,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14""",50.94
1098,2022-09-29,"TUB INOX 7/16""Øx950mm U 2777W 440V BUSHI",0.0
1099,2022-09-29,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT,62.95
1100,2022-09-30,"TUB INOX. 5/16""Øx1160mm 1750W120V BUSHIN",0.0
1101,2022-09-30,"TUB INOX 1/2""ØX80CM 80KW 440V ""U"" PLAC",0.0
1102,2022-09-30,"TUB INOX 5/16""ØX190MM 1250W127V TAP1""NPT",332.9
1103,2022-09-30,"AK 1/16""ØX265MM EXT1MT MALLA  C/MACHO",0.0
1104,2022-09-30,FABRICACIÓN ESPECIAL 1300W 115V,0.0
1105,2022-09-30,"CAS INOX 5/8""ØX2"" 300W 240V EXT.30CM",0.0
1106,2022-09-30,"CAS INOX 1/2""ØX2"" 300W 240V EXT30CM",0.0
1107,2022-09-30,"TUB INOX. 5/16""Øx510mm CLIP 9KW 230V TAP",800.35
1108,2022-09-30,"TUB INOX 5/16""ØX390MM 3350W 240V ESP/ZAP",0.0
1109,2022-09-30,"TUB INOX 7/16""ØX277MM 2000W 220V ""M"" BUS",0.0
1110,2022-09-30,"CAS INOX 3/8""ØX11/2"" 175W127V C/TJ EXT30",0.0
1111,2022-09-30,"CAS INOX. 3/8""Øx4"" LONG 500W 120V CABLE",0.0
1112,2022-10-04,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8""",222.0
1113,2022-10-04,"TERMOPAR K 3/16Ø  X 1'  1/2 EXT. 2 MT""",90.91
1114,2022-10-04,"TERMOPAR K 3/16Ø X 1'  1/2 EXT. 3 MT""",113.59
1115,2022-10-04,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8""",144.4
1116,2022-10-04,"TER K 1/4""ØX4"" CON1/2""-1/2"" NPT C/MAR",0.0
1117,2022-10-04,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 7 MT,236.6
1118,2022-10-04,"TERMOPAR K 3/16Ø X 1'  1/2 EXT. 3 MT""",0.0
1119,2022-10-04,BAN M/LUNA 190MMØX230MMX46MM 1350W127V T,0.0
1120,2022-10-04,"TUB INOX 1/4""ØX1450MM ""U"" ESP 7500W440V",0.0
1121,2022-10-04,BAN P COMUN 24MMØX108CM 1750W220V T/TORN,0.0
1122,2022-10-05,"BOQUILLA 2X2""  350W 240V""",220.0
1123,2022-10-05,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14""",0.0
1124,2022-10-06,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT,62.95
1125,2022-10-06,REPARACION MUFLA DE 3600W 230V,0.0
1126,2022-10-06,"TUB Ø 7/16 X 71 CM LONG ""U"" 3600W440V",338.22
1127,2022-10-07,BAN P INOX 155MMX80MM 343W 220V EXT30CM,0.0
1128,2022-10-07,"BOQUILLA 2X2""  350W 240V""",220.0
1129,2022-10-07,BASTIDOR RESISTENCIAS ELSTEIN 12KW 460V,0.0
1130,2022-10-07,BAN INOX 298MMØX50MM 1500W 240V T/TOR,0.0
1131,2022-10-07,BAN INOX DE 176MMØX100MM 2000W 240V T/TO,0.0
1132,2022-10-07,REPARACION HORNO 1000W 110V,0.0
1133,2022-10-10,"TU ""U"" Ø 8 MM X 500 MM 3000 W 220V",600.03
1134,2022-10-10,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8""",0.0
1135,2022-10-10,"TUB INOX 7/16""ØX495MM 3000W 240V BUSH",0.0
1136,2022-10-11,"TUBULAR U"" 11mmØx510mm 3kW 460V 3pz""",2392.5
1137,2022-10-11,"BANDA MED. LUNA 22.1/2""x6"" 3kW 460V",421.11
1138,2022-10-12,"BAN P INOX 5 1/2""X5 1/2"" 660W220V EX30CM",89.76
1139,2022-10-12,"BAN P INOX 5 1/2""X4 1/2"" 600W220V ESPEC",72.34
1140,2022-10-12,"TUB ""J"" Ø 3/8 X 1155 MM TOTAL 2400 W 440",0.0
1141,2022-10-12,"TU ""J"" Ø 3/8 X 1155 MM 2400W 440V TERMOS",0.0
1142,2022-10-12,"CAS INOX 3/8""ØX4"" 400W 127V EXT 1M/SOGUI",0.0
